recordid,tradeid,tradedate,instrumentid,instrumenttype,buysell,quantity,price,currencycode,counterpartyid,tradestatus,traderid,created_ts,variance
21,TRD00050199,2026-03-21,INS001658,BOND,SELL,2915,73.42,INR,CP001399,ACTIVE,8770,2023-03-26 12:18:25,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
10,TRD00020507,2026-03-21,INS036014,FX,SELL,9036,354.67,EUR,CP030791,CANCEL,2221,2024-08-30 20:45:49,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
37,TRD00072603,2026-03-21,INS003780,BOND,BUY,6392,278.26,EUR,CP012816,AMEND,3956,2022-04-06 23:32:33,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
19,TRD00046878,2026-03-21,INS020434,EQUITY,BUY,5710,437.31,INR,CP037691,ACTIVE,8738,2020-04-24 04:36:33,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
46,TRD00091428,2026-03-21,INS028541,EQUITY,SELL,4120,406.85,INR,CP035936,ACTIVE,501,2024-09-29 07:54:28,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
16,TRD00041638,2026-03-21,INS004604,BOND,SELL,7730,478.66,USD,CP030443,NEW,8621,2024-02-08 01:09:40,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
50,TRD00106022,2026-03-21,INS039532,FX,SELL,6578,68.79,GBP,CP024874,NEW,911,2025-01-10 10:10:58,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
36,TRD00071848,2026-03-21,INS022558,FX,SELL,5500,357.83,EUR,CP001449,AMEND,916,2023-12-14 07:05:55,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
2,TRD00003497,2026-03-21,INS031490,BOND,BUY,6872,91.04,USD,CP030299,ACTIVE,9269,2020-09-12 21:11:18,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
34,TRD00068270,2026-03-21,INS042234,EQUITY,BUY,4538,347.26,EUR,CP003814,CANCEL,8138,2025-03-01 08:40:12,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
20,TRD00048821,2026-03-21,INS006416,FX,SELL,8162,188.25,GBP,CP012131,AMEND,3524,2025-12-19 16:18:45,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
44,TRD00087605,2026-03-21,INS014955,FX,BUY,263,377.94,INR,CP044900,AMEND,6083,2022-03-24 09:24:03,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
43,TRD00081468,2026-03-21,INS010461,BOND,SELL,3009,164.23,EUR,CP040907,AMEND,4418,2021-03-29 09:23:14,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
11,TRD00027838,2026-03-21,INS038822,EQUITY,SELL,4157,105.11,GBP,CP004190,CANCEL,3880,2021-12-04 18:26:20,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
13,TRD00031807,2026-03-21,INS035854,BOND,BUY,2152,481.84,GBP,CP011223,NEW,9976,2025-01-19 17:25:46,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
7,TRD00010432,2026-03-21,INS029942,BOND,SELL,888,179.71,GBP,CP015314,ACTIVE,5243,2021-05-20 23:28:30,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
23,TRD00054465,2026-03-21,INS002585,EQUITY,SELL,134,120.98,EUR,CP013164,CANCEL,790,2020-03-08 08:42:46,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
27,TRD00058558,2026-03-21,INS044086,BOND,BUY,3907,156.95,USD,CP038416,CANCEL,2448,2021-07-17 00:37:16,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
4,TRD00006215,2026-03-21,INS025235,FX,BUY,5148,121.57,USD,CP021292,NEW,2509,2021-08-30 11:42:29,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
12,TRD00030539,2026-03-21,INS021325,EQUITY,SELL,4864,35.89,EUR,CP005935,NEW,8443,2021-12-01 18:04:25,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
22,TRD00051406,2026-03-21,INS034996,FX,SELL,7544,67.01,INR,CP039653,ACTIVE,1462,2025-04-10 09:51:51,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
29,TRD00061774,2026-03-21,INS045527,FX,BUY,5196,460.9,USD,CP008311,CANCEL,4710,2020-06-19 13:27:08,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
18,TRD00042192,2026-03-21,INS017468,EQUITY,BUY,543,330.73,EUR,CP046830,NEW,1292,2024-06-24 06:14:35,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
49,TRD00104019,2026-03-21,INS021290,BOND,SELL,7017,264.41,GBP,CP039977,ACTIVE,14,2022-11-23 05:40:24,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
1,TRD00003028,2026-03-21,INS019856,EQUITY,BUY,7927,278.87,GBP,CP040518,ACTIVE,48,2023-07-24 01:46:55,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
14,TRD00033113,2026-03-21,INS023730,FX,SELL,6393,454.51,EUR,CP028230,AMEND,3858,2021-11-14 17:18:24,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
30,TRD00063833,2026-03-21,INS010097,EQUITY,SELL,2069,493.23,INR,CP046629,ACTIVE,8939,2025-06-16 11:35:37,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
5,TRD00006622,2026-03-21,INS000880,EQUITY,SELL,3100,52.97,INR,CP044444,NEW,21,2021-05-28 10:03:03,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
3,TRD00005859,2026-03-21,INS031172,BOND,BUY,9742,148.61,EUR,CP004689,AMEND,7959,2025-11-17 02:18:42,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
31,TRD00064358,2026-03-21,INS024395,FX,BUY,8028,440.39,INR,CP017093,ACTIVE,3019,2021-06-05 22:58:15,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
26,TRD00058475,2026-03-21,INS018739,BOND,SELL,4923,383.49,GBP,CP022006,NEW,6352,2024-12-16 19:39:48,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
35,TRD00068971,2026-03-21,INS001172,FX,SELL,5612,105.6,EUR,CP023869,CANCEL,601,2023-09-07 04:25:32,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
45,TRD00090987,2026-03-21,INS030693,EQUITY,BUY,3813,428.65,INR,CP049490,AMEND,3974,2024-07-19 23:14:12,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
48,TRD00100462,2026-03-21,INS006949,BOND,SELL,9415,83.46,INR,CP040669,AMEND,3363,2022-03-07 00:05:27,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
24,TRD00055664,2026-03-21,INS034077,BOND,SELL,4152,456.35,EUR,CP034153,CANCEL,4794,2022-02-19 19:39:58,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
41,TRD00078961,2026-03-21,INS011118,FX,BUY,1512,95.85,INR,CP014355,AMEND,3592,2025-07-01 12:00:51,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
25,TRD00057970,2026-03-21,INS034557,EQUITY,BUY,6247,53.99,EUR,CP042008,CANCEL,4926,2020-03-20 10:41:59,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
40,TRD00076919,2026-03-21,INS017037,EQUITY,BUY,3798,293.16,INR,CP045534,CANCEL,574,2022-09-04 05:03:27,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
42,TRD00080380,2026-03-21,INS020604,FX,SELL,4569,405.76,GBP,CP033439,AMEND,8544,2023-01-19 06:05:38,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
28,TRD00061054,2026-03-21,INS037408,EQUITY,SELL,4881,76.72,USD,CP034563,NEW,7803,2024-05-15 09:08:28,"TradeId=rare_value, TradeDate=common_value, InstrumentId=rare_value, InstrumentType=common_value, BuySell=common_value, Quantity=positive, Price=positive, CurrencyCode=common_value, CounterpartyId=rare_value, TradeStatus=common_value, TraderId=positive, CREATED_TS=rare_value"
